"","country","power.distance","individualism","masculinity","uncertainty","long.term.orientation","indulgence"
"1","India",77,48,26,40,51,26
"2","Singapore",74,20,48,8,72,46
"3","US",40,91,62,46,26,68
"4","Nigeria",80,30,60,55,13,84
"5","South.Africa",49,65,63,49,34,63
"6","Argentina",49,46,56,86,20,62
"7","Brazil",69,38,49,76,44,59
"8","Chile",63,23,28,86,31,68
"9","Colombia",67,13,64,80,13,83
"10","Germany",35,67,66,65,83,40
"11","Greece",60,35,57,100,45,50
"12","Japan",54,46,95,92,88,42
"13","Korea",60,18,39,85,100,29
"14","Mexico",81,30,69,82,24,97
"15","Poland",68,60,64,93,38,29
"16","Saudi.Arabia",72,48,43,64,27,14
